Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,magnetic_field.x,magnetic_field.y,magnetic_field.z,magnetic_field_covariance_0,magnetic_field_covariance_1,magnetic_field_covariance_2,magnetic_field_covariance_3,magnetic_field_covariance_4,magnetic_field_covariance_5,magnetic_field_covariance_6,magnetic_field_covariance_7,magnetic_field_covariance_8
1646524765.587318,12140,0,0,,0.1267,0.4136,-0.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524765.6131182,12141,0,0,,0.1227,0.4078,-0.0373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524765.6381137,12142,0,0,,0.1246,0.4039,-0.0372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524765.6629043,12143,0,0,,0.1247,0.4078,-0.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524765.6878188,12144,0,0,,0.1256,0.4049,-0.0382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524765.7128294,12145,0,0,,0.1256,0.4058,-0.0327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524765.7377124,12146,0,0,,0.1265,0.4029,-0.0382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524765.762639,12147,0,0,,0.1237,0.4107,-0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524765.787492,12148,0,0,,0.1246,0.4049,-0.0338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524765.8126247,12149,0,0,,0.1248,0.4137,-0.0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524765.8374894,12150,0,0,,0.1237,0.4059,-0.0328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524765.8624432,12151,0,0,,0.1246,0.4058,-0.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524765.8882003,12152,0,0,,0.1248,0.4117,-0.0317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524765.913028,12153,0,0,,0.1256,0.4058,-0.0349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524765.93833,12154,0,0,,0.1247,0.4088,-0.0372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524765.9628532,12155,0,0,,0.1256,0.4039,-0.0349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524765.9878252,12156,0,0,,0.1246,0.4058,-0.0405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.0128157,12157,0,0,,0.1246,0.4039,-0.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.037621,12158,0,0,,0.1246,0.4029,-0.0371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.0627487,12159,0,0,,0.1256,0.4059,-0.0316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.0874336,12160,0,0,,0.1276,0.4097,-0.0316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.1124706,12161,0,0,,0.1257,0.4088,-0.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.137204,12162,0,0,,0.1257,0.4097,-0.0339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.1631613,12163,0,0,,0.1276,0.4097,-0.0393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.1879175,12164,0,0,,0.1246,0.402,-0.0327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.2129836,12165,0,0,,0.1257,0.4097,-0.0394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.2378173,12166,0,0,,0.1257,0.4107,-0.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.2627747,12167,0,0,,0.1246,0.4058,-0.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.2878053,12168,0,0,,0.1256,0.4088,-0.0416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.312541,12169,0,0,,0.1257,0.4078,-0.0338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.3376396,12170,0,0,,0.1247,0.4088,-0.0372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.3624084,12171,0,0,,0.1266,0.4058,-0.0371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.3873897,12172,0,0,,0.1276,0.4058,-0.0382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.4122467,12173,0,0,,0.1257,0.4146,-0.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.4382572,12174,0,0,,0.1266,0.4068,-0.0349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.46292,12175,0,0,,0.1237,0.4078,-0.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.4879277,12176,0,0,,0.1256,0.4078,-0.0372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.5128262,12177,0,0,,0.1265,0.401,-0.0337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.5377748,12178,0,0,,0.1266,0.4088,-0.0382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.5627189,12179,0,0,,0.1256,0.4039,-0.0338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.5876203,12180,0,0,,0.1286,0.4068,-0.0359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.61246,12181,0,0,,0.1227,0.4059,-0.0328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.6374705,12182,0,0,,0.1256,0.4068,-0.0371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.662347,12183,0,0,,0.1246,0.4029,-0.0327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.6879299,12184,0,0,,0.1257,0.4107,-0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.714291,12185,0,0,,0.1256,0.4058,-0.0327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.7379794,12186,0,0,,0.1275,0.4039,-0.0337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.762855,12187,0,0,,0.1257,0.4107,-0.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.787842,12188,0,0,,0.1257,0.4107,-0.0339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.8127172,12189,0,0,,0.1257,0.4088,-0.0383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.837688,12190,0,0,,0.1247,0.4078,-0.0372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.8625188,12191,0,0,,0.1266,0.4058,-0.0349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.8873947,12192,0,0,,0.1247,0.4068,-0.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.9124184,12193,0,0,,0.1246,0.4039,-0.0338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.9372268,12194,0,0,,0.1258,0.4156,-0.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.96216,12195,0,0,,0.1276,0.4107,-0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524766.988141,12196,0,0,,0.1238,0.4127,-0.0384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.0129535,12197,0,0,,0.1227,0.4068,-0.0362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.03793,12198,0,0,,0.1247,0.4107,-0.0317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.0627668,12199,0,0,,0.1257,0.4078,-0.0349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.0877087,12200,0,0,,0.1267,0.4107,-0.0371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.1129675,12201,0,0,,0.1276,0.4058,-0.0337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.1376655,12202,0,0,,0.1247,0.4068,-0.0317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.162492,12203,0,0,,0.1257,0.4078,-0.0338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.187553,12204,0,0,,0.1257,0.4088,-0.0327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.2122204,12205,0,0,,0.1257,0.4078,-0.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.2371988,12206,0,0,,0.1248,0.4156,-0.0307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.263137,12207,0,0,,0.1238,0.4117,-0.0329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.2879732,12208,0,0,,0.1257,0.4117,-0.0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.3129785,12209,0,0,,0.1256,0.4039,-0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.3378394,12210,0,0,,0.1277,0.4117,-0.0349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.3626862,12211,0,0,,0.1257,0.4088,-0.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.3875663,12212,0,0,,0.1247,0.4097,-0.0372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.4125838,12213,0,0,,0.1266,0.4078,-0.0393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.4373884,12214,0,0,,0.1237,0.4117,-0.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.462352,12215,0,0,,0.1247,0.4098,-0.0339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.4872427,12216,0,0,,0.1247,0.4117,-0.0383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.5121753,12217,0,0,,0.1276,0.4097,-0.0338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.538132,12218,0,0,,0.1237,0.4107,-0.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.5629387,12219,0,0,,0.1248,0.4127,-0.0295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.5879457,12220,0,0,,0.1267,0.4097,-0.0327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.6129217,12221,0,0,,0.1257,0.4127,-0.0328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.6377041,12222,0,0,,0.1257,0.4107,-0.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.662586,12223,0,0,,0.1257,0.4088,-0.0339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.6876447,12224,0,0,,0.1257,0.4088,-0.0383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.7125163,12225,0,0,,0.1257,0.4127,-0.0339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.7373245,12226,0,0,,0.1228,0.4137,-0.0373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.7621794,12227,0,0,,0.1247,0.4097,-0.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.7873306,12228,0,0,,0.1228,0.4127,-0.0351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.813101,12229,0,0,,0.1247,0.4107,-0.0328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.8380606,12230,0,0,,0.1228,0.4108,-0.0329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.862905,12231,0,0,,0.1257,0.4107,-0.0372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.8877757,12232,0,0,,0.1258,0.4166,-0.0328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.9126499,12233,0,0,,0.1276,0.4107,-0.0349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.9376242,12234,0,0,,0.1228,0.4137,-0.0351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.9626086,12235,0,0,,0.1248,0.4146,-0.0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524767.9874182,12236,0,0,,0.1267,0.4136,-0.0294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.0124195,12237,0,0,,0.1228,0.4127,-0.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.038057,12238,0,0,,0.1247,0.4117,-0.0328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.062238,12239,0,0,,0.1228,0.4088,-0.0329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.0880666,12240,0,0,,0.1238,0.4136,-0.0439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.1130068,12241,0,0,,0.1238,0.4127,-0.0329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.1378007,12242,0,0,,0.1248,0.4137,-0.0317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.1627705,12243,0,0,,0.1238,0.4137,-0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.187632,12244,0,0,,0.1238,0.4146,-0.0373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.2126803,12245,0,0,,0.1257,0.4107,-0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.2374952,12246,0,0,,0.1257,0.4127,-0.0295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.262469,12247,0,0,,0.1228,0.4127,-0.0384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.287354,12248,0,0,,0.1258,0.4146,-0.0339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.3122385,12249,0,0,,0.1238,0.4146,-0.0318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.3373168,12250,0,0,,0.1238,0.4156,-0.0373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.362105,12251,0,0,,0.1238,0.4146,-0.0362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.3881736,12252,0,0,,0.1228,0.4108,-0.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.4128804,12253,0,0,,0.1228,0.4127,-0.0329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.437686,12254,0,0,,0.1238,0.4137,-0.0307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.46272,12255,0,0,,0.1228,0.4127,-0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.487524,12256,0,0,,0.1228,0.4146,-0.0374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.5125008,12257,0,0,,0.1237,0.4107,-0.0373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.537315,12258,0,0,,0.1219,0.4195,-0.0319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.5623167,12259,0,0,,0.1209,0.4156,-0.0352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.5873497,12260,0,0,,0.1238,0.4137,-0.0329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.6120875,12261,0,0,,0.1229,0.4176,-0.0363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.6380634,12262,0,0,,0.1238,0.4146,-0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.6630075,12263,0,0,,0.1229,0.4156,-0.0307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.6877816,12264,0,0,,0.1238,0.4166,-0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.7126756,12265,0,0,,0.1249,0.4205,-0.0329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.737728,12266,0,0,,0.1248,0.4146,-0.0362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.7625668,12267,0,0,,0.123,0.4215,-0.0308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.7875001,12268,0,0,,0.1229,0.4176,-0.0297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.8129084,12269,0,0,,0.1228,0.4127,-0.0351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.8373783,12270,0,0,,0.1228,0.4146,-0.0363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.8622634,12271,0,0,,0.1229,0.4195,-0.0319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.887125,12272,0,0,,0.1229,0.4166,-0.0352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.9130385,12273,0,0,,0.1219,0.4147,-0.0352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.938417,12274,0,0,,0.1209,0.4108,-0.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.962797,12275,0,0,,0.1209,0.4127,-0.0363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524768.987754,12276,0,0,,0.1219,0.4156,-0.0352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.0126982,12277,0,0,,0.1239,0.4166,-0.0318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.0375981,12278,0,0,,0.1209,0.4137,-0.0308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.0624483,12279,0,0,,0.1238,0.4107,-0.0351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.087313,12280,0,0,,0.1229,0.4156,-0.0341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.1123352,12281,0,0,,0.1218,0.4108,-0.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.1374376,12282,0,0,,0.1228,0.4146,-0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.1621172,12283,0,0,,0.1239,0.4176,-0.0252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.1882918,12284,0,0,,0.1199,0.4166,-0.0364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.2130268,12285,0,0,,0.1209,0.4127,-0.0341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.2379184,12286,0,0,,0.1209,0.4186,-0.0364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.2627797,12287,0,0,,0.12,0.4157,-0.0309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.287781,12288,0,0,,0.1199,0.4127,-0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.3125339,12289,0,0,,0.1209,0.4127,-0.0341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.337554,12290,0,0,,0.1199,0.4147,-0.0297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.362414,12291,0,0,,0.1199,0.4147,-0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.3873947,12292,0,0,,0.1219,0.4166,-0.0385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.4121783,12293,0,0,,0.1199,0.4127,-0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.4371717,12294,0,0,,0.12,0.4196,-0.0309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.4639058,12295,0,0,,0.119,0.4166,-0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.487938,12296,0,0,,0.12,0.4157,-0.0264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.512727,12297,0,0,,0.119,0.4157,-0.0309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.5378287,12298,0,0,,0.119,0.4176,-0.0331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.5626986,12299,0,0,,0.119,0.4137,-0.0287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.587539,12300,0,0,,0.1199,0.4147,-0.0364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.6125298,12301,0,0,,0.1189,0.4147,-0.0353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.6374245,12302,0,0,,0.12,0.4196,-0.0331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.6622567,12303,0,0,,0.118,0.4137,-0.0342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.6872635,12304,0,0,,0.1209,0.4147,-0.0308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.712166,12305,0,0,,0.1208,0.4098,-0.0352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.738014,12306,0,0,,0.118,0.4166,-0.0343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.7629905,12307,0,0,,0.118,0.4167,-0.0287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.7877357,12308,0,0,,0.118,0.4157,-0.0321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.812734,12309,0,0,,0.1171,0.4196,-0.0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.837715,12310,0,0,,0.119,0.4166,-0.0342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.8626416,12311,0,0,,0.118,0.4157,-0.0276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.8875382,12312,0,0,,0.1171,0.4157,-0.0266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.9124575,12313,0,0,,0.1151,0.4167,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.9372942,12314,0,0,,0.118,0.4157,-0.0343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.9622338,12315,0,0,,0.118,0.4147,-0.0276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524769.9871995,12316,0,0,,0.1181,0.4205,-0.0321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.013004,12317,0,0,,0.117,0.4157,-0.0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.037939,12318,0,0,,0.1181,0.4215,-0.0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.0629807,12319,0,0,,0.117,0.4128,-0.0332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.0877345,12320,0,0,,0.1181,0.4196,-0.0332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.1128519,12321,0,0,,0.118,0.4167,-0.0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.137621,12322,0,0,,0.1181,0.4205,-0.0321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.1625009,12323,0,0,,0.1181,0.4235,-0.0332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.187535,12324,0,0,,0.1181,0.4196,-0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.2122972,12325,0,0,,0.117,0.4166,-0.0354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.237266,12326,0,0,,0.1161,0.4186,-0.0322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.26218,12327,0,0,,0.116,0.4128,-0.0321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.2870448,12328,0,0,,0.117,0.4167,-0.0332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.3129065,12329,0,0,,0.1161,0.4186,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.3378873,12330,0,0,,0.1171,0.4157,-0.0277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.3628275,12331,0,0,,0.1171,0.4225,-0.0311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.3878808,12332,0,0,,0.1152,0.4245,-0.0312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.412535,12333,0,0,,0.1161,0.4157,-0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.4376786,12334,0,0,,0.1181,0.4196,-0.0288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.4624474,12335,0,0,,0.118,0.4157,-0.0309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.487393,12336,0,0,,0.118,0.4176,-0.0343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.512297,12337,0,0,,0.1171,0.4167,-0.0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.537213,12338,0,0,,0.1161,0.4215,-0.0333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.562124,12339,0,0,,0.1161,0.4206,-0.0311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524770.5878773,12340,0,0,,0.118,0.4147,-0.0309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
